what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1559915805337
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1559915807350
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1559915818608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559915819281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559915820387
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1559915820804
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1559915820851
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1559915821795
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1559915849408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559915854234
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1559915895052
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1559915895106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559915897639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559915900397
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1559915906728
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1559915907548
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1559915913445
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1559915913497
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1559915914320
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1559915928604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1559915929740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1559915930438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559915931134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559915936573
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1559915937897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1559915941060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559915942527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559915992654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559915998796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916004893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916012047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916022234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916025961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916085002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916093687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916103296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559916129646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559916146425
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559916149758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559916151527
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559916153904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559916155052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916165768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916171597
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1559916175371
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1559916198061
closed,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1559916198061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916205514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916217895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916223138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916225640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916231558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916239027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916240792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916247255
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1559916248850
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1559916257185
executed,command,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.stop",1559916258514
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1559916259556
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1559916259886
executed,command,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.run",1559916260570
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1559916261597
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1559916263405
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1559916265034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1559916266258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916266991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916271097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916272821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916355977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916357076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559916358549
