what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1559898204616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559898210943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559898294580
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1559898301166
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559898511168
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559898517854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559898524997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559898564695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559898585643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559898635836
executed,command,org.eclipse.wst.sse.ui,1.2.4.v201103231819,"org.eclipse.wst.sse.ui.add.block.comment",1559898698902
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1559898729314
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1559898734547
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559898739798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559898741284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559898743649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559898784580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1559898786239
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1559898786896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559898828502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900812030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900812485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900813383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559900818419
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1559900820969
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1559900838150
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559900847249
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1559900853195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559900854326
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559900856105
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1559900857464
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1559900857517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900857936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900859559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900864010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900866117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900875477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900877325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1559900886276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1559900888432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900889336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900889352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900889456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900915959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1559900929497
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559900937129
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559900938045
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559900941083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900949774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559900952242
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1559900952737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559900954707
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1559900956551
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559900962953
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559900967494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1559900974323
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1559900976932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1559900987686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1559900992524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1559901005544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1559901011060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1559901028804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1559901042910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559901043409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1559901047801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1559901049796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559901052822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1559901068295
