what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.launchShortcut.run",1560261254558
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1560261254824
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1560261254876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1560261255063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1560261257650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1560261259351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1560261260136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1560261282063
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1560261283809
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1560261283809
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1560261284619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1560261292179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1560261302992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1560261306422
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1560261307406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1560261310394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1560261311342
executed,command,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.launchShortcut.run",1560261311375
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1560261311702
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1560261311764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1560261313134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1560261313793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1560261316892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1560261317647
